,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,Unnamed: 70,Unnamed: 71,Unnamed: 72,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
29,6.0,17.0,0.0,16.0,6.0,3.0,0.75,1.0224,1.0177188478625865,0.0,0.0,2.3072,1.29,3,1.0,0.5478036175710594,1.5803120105529775,7.0,6.878127505156658,1,0.9816612111061633,1.3333333333333333,-0.16666666666666666,1.5,12.5,3.5,5.166666666666667,13.333333333333334,0.9555762221941766,0.4361,0.5057,0.5606,0.5478036175710594,0.4282968061253784,1.0049,1.3269864821912656,1.6490729643825313,1,7,Milan,2.05,3.3,3.8,,,,2.05,3.4,3.7,49.0,25.0,0.25,1.71,2.12,2.05,1.75,2.12,3.29,3.84,1.78,2.21,2.12,1.8,2.2,3.41,4.07,45.0,-1.0,0.3395,0.2849,0.245,0.2954215921768424,26/11/16,I1,0,4,1,A,0.1987401159177613,,,,-3,-2.75,2.0,11.0,0.4192,0.0,15.0,4.0,1.0,1.0,D,2.0,-1.0,1.3023,1.2164589637803478,-3.5,-4.0,1.2323,-1.0,0,0.0,0.45219638242894056,1.1242663972701803,4.0,3.288232582519132,-10,0.5622849083831031,0.30158730158730157,-1.3015873015873016,1.603174603174603,9.357142857142858,3.7539682539682544,6.055555555555556,17.261904761904763,1.4163693508433428,0.2244,0.2094,0.1944,0.45219638242894056,0.2762816016977793,0.6291,0.7435618381441939,0.8580236762883877,-0.25,0,5,Empoli,2.0,3.3,3.6,2.05,3.3,3.6,1.186046511627907,12.24031007751938,4.131782945736434,1.5968992248062015,14.4031007751938,5.186046511627907,0.2255,0.3424,0.458,1.12,0.4464751958224543,2.08,2.29,3.32,3.55,3.39,4.07,-3,,,,,,,0.7745,0.6576,0.542,-1.0,0.5535248041775457,,,,2.1,3.3,3.75,2.1,3.2,4.0,13,0.20158803266156686,0.18416928500000004,0.14409042499999997,0.11543186,17,-0.3757999999999999,red,1.1549742,1.6628888,0.50791454,-0.25791454315185547,1.0999591556611406,0.9054563989579384,-0.19450275670320216,0.44450275670320216,0.99663615,1.2843024,0.2876662,-0.0376662015914917,0.049640670653285,0.4564413172217342,0.2992143147360173,0.2443443680422485,0.37708566,0.36081985,0.26209456,0.16252798,0.2698989,0.56757313,0.1775801059088046,0.22835795563341899,0.10670417077713878,0.22298896791593828,0.30997768419222327,0.46703336776005333,0.16688876603579872
30,2.0,10.0,1.0,10.0,3.0,1.0,-0.5,1.1554,0.7102373803176595,0.5,1.0,1.5949,-1.0,0,0.25,0.5116883116883117,0.7951279464666874,4.0,5.6319198494043885,-10,0.8319377758091635,0.6666666666666666,-0.3333333333333333,1.0,13.333333333333334,3.1666666666666665,4.0,10.333333333333334,0.715705781074515,0.0983,0.1564,0.2279,0.5116883116883117,0.17748816518975127,0.615,0.8027666994443471,0.9905333988886942,0,4,Chievo,5.25,3.6,1.73,,,,5.5,3.7,1.67,49.0,26.0,-0.75,1.81,1.99,5.09,1.88,1.97,3.62,1.74,1.89,2.08,5.55,1.94,2.08,3.75,1.81,46.0,-1.0,0.1881,0.2209,0.2462,0.26266345089743354,26/11/16,I1,0,1,2,H,0.406913054101962,,,,1,0.25,10.0,13.0,0.3906,0.0,16.0,4.0,0.0,2.0,H,2.0,0.485,0.9799,1.1171504344196215,1.25,2.0,2.8371,0.75,3,0.75,0.4883116883116883,1.9422086026358794,7.0,6.265942154546642,1,1.4411534327658353,2.8333333333333335,1.8333333333333333,1.0,18.333333333333332,7.166666666666667,4.5,12.166666666666666,0.9858752837636462,0.7136,0.6228,0.5259,0.4883116883116883,0.5598483839128153,2.0723,1.8573363905842282,1.6423727811684568,0.75,1,18,Torino,4.7,3.6,1.7,5.0,3.5,1.73,1.2076923076923076,12.269230769230768,4.1461538461538465,1.5923076923076922,14.407692307692308,5.176923076923077,0.5033,0.4966,0.4898,0.99,0.47631578947368425,5.12,5.52,3.73,1.75,3.66,1.81,1,,,,,,,0.4967,0.5034,0.5102,-1.0,0.5236842105263159,,,,5.4,3.5,1.75,5.5,3.5,1.75,14,0.1126177469632924,0.045843924999999994,0.083354765,0.13835460999999996,17,1.4572999999999998,green,1.7923151,0.9361241,-0.85619104,0.10619103908538818,1.1041367035540224,0.9014824599121471,-0.20265424364187523,-0.5473457563581248,1.7278299,0.8941318,-0.83369815,0.08369815349578857,-0.11915218792564934,0.17107367451877648,0.2748982884438164,0.5540280370374072,0.25136063,0.2606296,0.48800978,0.5585256,0.25732517,0.1841492,0.11407859693103223,0.16265807426478762,0.11440527824050051,0.5335211465245998,0.26428435173138404,0.20219450174401618,0.1292425686376174
31,9.0,12.0,0.0,14.0,2.0,2.0,1.1,1.1921,2.2614863872237874,1.25,1.0,2.1745,1.5099999999999998,3,1.0,0.4573643410852713,1.4801669594122424,12.0,5.306244630873619,1,0.9958070111355909,1.3333333333333333,0.3333333333333333,1.0,11.166666666666666,4.166666666666667,4.166666666666667,11.166666666666666,0.7494418275015482,0.4767,0.4046,0.3297,0.4573643410852713,0.39036017149224694,1.3529,1.147879966874509,0.9428599337490179,1,2,Atalanta,2.5,3.2,3.0,,,,2.4,3.2,3.1,48.0,26.0,0.25,1.63,2.26,2.46,2.1,1.77,3.21,3.0,1.69,2.36,2.55,2.15,1.83,3.34,3.2,44.0,-1.0,0.2782,0.2985,0.3146,0.30908644493550147,27/11/16,I1,0,2,0,A,-1.317210116848321,,,,-2,-1.75,6.0,15.0,0.3906,0.0,9.0,2.0,1.0,0.0,A,5.0,-1.0,0.8216,0.9442762703754664,1.0,2.0,1.6861,-1.0,0,0.0,0.5426356589147286,1.2107465956522558,4.0,4.236048416645593,-10,0.8296026646958364,1.3015873015873016,0.5476190476190476,0.753968253968254,11.103174603174603,4.642857142857143,3.619047619047619,9.825396825396824,0.7850299212186659,0.2451,0.2969,0.3557,0.5426356589147286,0.3005533835722515,0.8846,0.9382673200768267,0.9919346401536533,-0.25,0,3,Bologna,2.4,3.2,2.85,2.4,3.2,2.9,1.2061068702290076,12.251908396946567,4.137404580152672,1.5954198473282444,14.419847328244275,5.1679389312977095,0.3873,0.3466,0.3057,-1.0,0.41902313624678666,2.53,2.51,3.17,3.26,3.34,3.08,-2,,,,,,,0.6127,0.6534,0.6943,0.6299999999999999,0.5809768637532133,,,,2.5,3.1,3.2,2.5,3.25,3.0,14,0.23099652843984564,0.16695845,0.22132538499999996,0.28791229,17,-0.46829999999999994,red,1.3265979,1.3918619,0.06526399,0.18473601341247559,1.0998781055940765,0.9059587019446168,-0.1939194036494597,0.4439194036494597,1.1465846,1.0533558,-0.09322882,0.343228816986084,0.32396141134933976,0.3318809929642497,0.31455782022544504,0.3535611868103053,0.32489306,0.33953145,0.3355755,0.32140127,0.31200686,0.36659187,0.2856942601905743,0.28419014715327373,0.2522523166923336,0.3368459820813505,0.32203204422019843,0.34112197369845104,0.27379273459368714
32,4.0,19.0,0.0,20.0,5.0,3.0,-1.0,0.686,1.1392611893177391,-0.25,-1.0,2.0494,-1.0,0,0.0,0.5310880829015544,1.1993270489558756,5.0,4.388809209760154,-10,0.8203988482360207,1.0,-0.5,1.5,10.166666666666666,3.3333333333333335,4.5,15.5,0.9691393765556278,0.3988,0.3493,0.2916,0.5310880829015544,0.29960200609932214,2.0494,1.6650606274133308,1.2807212548266618,0,19,Udinese,3.0,3.4,2.38,,,,3.0,3.4,2.35,49.0,26.0,-0.25,2.04,1.77,3.02,1.81,2.05,3.32,2.39,2.12,1.85,3.2,1.85,2.12,3.47,2.48,46.0,-1.0,0.2071,0.2219,0.2396,0.300521030657909,27/11/16,I1,0,1,2,H,-0.42417197848350385,,,,1,0.75,3.0,16.0,0.3906,0.0,7.0,3.0,0.0,1.0,H,4.0,1.0499999999999998,0.0,0.7150892108342353,-0.5,-1.0,2.3322,1.4500000000000002,3,1.0,0.4689119170984456,1.500151920386215,3.0,4.195280748957391,1,1.097946434748403,2.3333333333333335,0.6666666666666666,1.6666666666666667,11.666666666666666,5.833333333333333,5.0,16.0,1.2879040938487811,0.3941,0.4288,0.4688,0.4689119170984456,0.39987696324276867,2.0368,1.86078330591697,1.6847666118339404,0.25,1,12,Cagliari,3.1,3.3,2.2,2.9,3.3,2.38,1.2121212121212122,12.265151515151516,4.121212121212121,1.5833333333333333,14.37878787878788,5.143939393939394,0.7743,0.6839,0.569,0.77,0.5354330708661418,3.06,3.27,3.26,2.45,3.44,2.48,1,,,,,,,0.2257,0.3161,0.431,-1.0,0.4645669291338583,,,,3.1,3.3,2.4,3.1,3.3,2.4,14,0.22495451065272978,0.263078125,0.22413996499999994,0.183602,17,-0.012599999999999945,green,1.6660241,1.2026722,-0.46335185,0.21335184574127197,1.101200604066081,0.9039444124666449,-0.19725619159943597,-0.05274380840056403,1.4437803,0.8576621,-0.5861182,0.336118221282959,0.16557541954122232,0.2619503898770799,0.30559845857857637,0.43245115154434366,0.30237883,0.3467508,0.35087037,0.4675282,0.29325512,0.23921664,0.19536485107004786,0.25640111712265146,0.17037542325356414,0.4169499055327612,0.31520145831187224,0.26784862125420533,0.205845152274273
33,6.0,15.0,0.0,15.0,6.0,0.0,-0.5,0.7666,1.9020360955495923,0.5,1.0,1.8976,-1.0,1,0.25,0.49870129870129865,1.4765990639625586,7.0,3.6802666449804433,-10,1.103442800886737,1.0,-0.9603174603174603,1.9603174603174605,14.547619047619046,5.0,5.412698412698412,13.88095238095238,1.0681645540752904,0.5043,0.5068,0.509,0.49870129870129865,0.39547581903276136,1.6479,1.7355584098221941,1.8232168196443883,0,16,Sampdoria,2.2,3.4,3.3,,,,2.2,3.3,3.4,49.0,26.0,0.25,1.82,1.97,2.26,1.93,1.92,3.32,3.27,1.9,2.07,2.35,1.99,1.97,3.47,3.55,46.0,2.38,0.2452,0.2372,0.2301,0.29017160686427457,27/11/16,I1,1,1,1,D,-0.4580937112105379,,,,0,0.25,2.0,17.0,0.3906,0.0,9.0,3.0,0.0,1.0,H,3.0,0.45999999999999996,0.2497,1.4439423843390544,-1.25,-2.0,1.4622,-1.0,1,0.75,0.5012987012987012,1.2332293291731669,4.0,2.770193633335964,1,0.7346356762062225,1.0,-0.8333333333333334,1.8333333333333333,11.333333333333334,3.8333333333333335,6.0,14.5,1.364942190396215,0.2505,0.256,0.2609,0.5012987012987012,0.3143525741029641,1.0862,1.1655593518076415,1.244918703615283,-0.25,0,13,Crotone,2.2,3.3,3.1,2.2,3.3,3.2,1.2105263157894737,12.323308270676693,4.12781954887218,1.586466165413534,14.323308270676693,5.12781954887218,0.5147,0.5543,0.5919,-1.0,0.4802110817941952,2.3,2.48,3.38,3.12,3.47,3.37,0,,,,,,,0.4853,0.4457,0.4081,0.8200000000000001,0.5197889182058046,,,,2.3,3.2,3.4,2.3,3.4,3.2,14,0.12760933214239648,0.15853436999999998,0.16119112,0.163574905,17,-0.5616999999999999,yellow,1.6222857,1.2337127,-0.38857305,0.6385730504989624,1.1000494853101517,0.9062249961931973,-0.19382448911695438,0.4438244891169544,1.1206442,1.295953,0.17530882,0.07469117641448975,0.38569623867680214,0.37446694324807206,0.2836138616524433,0.3419191950994847,0.31918842,0.28460252,0.39620906,0.23016083,0.3019981,0.46784106,0.12856711378151714,0.12943143252264022,0.13592463261555254,0.32276302955011915,0.2900714977092973,0.38716547274058355,0.12703653826340533
34,6.0,8.0,0.0,12.0,2.0,2.0,-1.0,1.4623,1.3105776912610485,1.0,3.0,2.7273,-1.0,0,0.0,0.464935064935065,2.0806214144285935,12.0,9.156267560493497,-10,1.305258439280339,1.3333333333333333,0.6666666666666666,0.6666666666666666,17.0,5.666666666666667,2.1666666666666665,8.166666666666666,0.4786945188340337,0.6393,0.5467,0.4351,0.464935064935065,0.6090775244961162,1.7087,1.3580615872889532,1.007423174577906,0,0,Juventus,1.62,3.75,6.0,,,,1.62,3.7,6.25,49.0,30.0,1.0,1.73,2.08,1.6,2.06,1.79,3.81,6.17,1.8,2.2,1.67,2.14,1.83,4.0,7.0,45.0,-1.0,0.2315,0.2818,0.3385,0.2533888409402447,27/11/16,I1,0,1,3,H,-0.5208135435586065,,,,2,3.0,3.0,26.0,0.3906,0.0,12.0,6.0,0.0,3.0,H,3.0,0.79,1.0186,0.789764147702442,-1.0,-2.0,1.6851,6.13,3,1.0,0.5350649350649351,0.6659897446311622,4.0,5.0648032221223,1,0.8401470863146134,1.3333333333333333,0.8333333333333334,0.5,12.333333333333334,4.166666666666667,2.8333333333333335,9.166666666666666,0.638418128931027,0.1292,0.1715,0.2264,0.5350649350649351,0.13753363456363915,0.6134000000000002,0.6248374877217766,0.636274975443553,-1.0,1,6,Genoa,1.55,3.9,5.6,1.6,3.8,5.75,1.208955223880597,12.343283582089553,4.141791044776119,1.5820895522388059,14.283582089552239,5.111940298507463,0.4098,0.3187,0.228,1.08,0.4540682414698162,1.61,1.61,3.87,7.13,3.96,6.75,2,,,,,,,0.5902,0.6813,0.772,-1.0,0.5459317585301837,,,,1.57,3.8,7.0,1.62,3.75,6.5,14,0.5574118311776617,0.583498565,0.49264657,0.39388448500000006,17,-1.0953,green,0.87137413,1.9956547,1.1242806,-0.12428057193756104,1.0995090232927671,0.9076415917787171,-0.19186743151405006,1.19186743151405,0.6424086,1.8264141,1.1840055,-0.1840054988861084,0.2945271202301269,0.6439355731291865,0.2155265516157253,0.14053787525508818,0.8042282,0.139912,0.05585986,0.050916422,0.19017187,0.7589117,0.576664083106126,0.7690917570597098,0.7383533108282367,0.08243805248212158,0.18187013785426165,0.7356918295318318,0.6915811831694647
35,5.0,18.0,0.0,18.0,6.0,1.0,0.0,1.1589,1.4113936667695757,1.0,2.0,2.629,0.74,3,0.5,0.45077720207253885,1.9468346915645742,10.0,7.08519545995143,0,1.1987814574343356,1.8333333333333333,0.3333333333333333,1.5,13.0,4.666666666666667,5.5,15.333333333333334,1.041451124637537,0.7283,0.7064,0.6855,0.45077720207253885,0.56474175616601,2.1838,2.2391854630417622,2.2945709260835243,1,10,Lazio,1.62,4.0,5.5,,,,1.62,4.0,5.5,49.0,29.0,1.0,2.08,1.74,1.65,2.12,1.74,3.87,5.37,2.2,1.8,1.72,2.21,1.8,4.11,5.7,45.0,-1.0,0.1779,0.1808,0.1831,0.2526094230665443,27/11/16,I1,0,1,0,A,-1.4113936667695757,,,,-1,0.0,4.0,11.0,0.3906,1.0,17.0,4.0,1.0,0.0,A,3.0,0.0,0.4452,0.0,-1.0,-2.0,1.4036,-1.0,0,0.5,0.5492227979274612,0.8005558853688812,0.0,3.9319918213239253,0,0.5401567519299114,0.5,-1.8333333333333333,2.3333333333333335,9.666666666666666,2.8333333333333335,7.0,15.333333333333334,1.585286034758431,0.0939,0.1128,0.1314,0.5492227979274612,0.18264882076744565,0.6353,0.7656039785454168,0.8959079570908337,-1.0,0,8,Palermo,1.65,3.6,5.1,1.65,3.8,5.0,1.2074074074074075,12.34074074074074,4.125925925925926,1.5925925925925926,14.266666666666667,5.118518518518519,0.5351,0.5779,0.6181,-1.0,0.544502617801047,1.68,1.74,3.89,5.38,4.02,5.7,-1,,,,,,,0.4649,0.4221,0.3819,1.08,0.4554973821989528,,,,1.65,4.0,5.5,1.67,3.8,5.5,14,0.11140516527659378,0.041346225,0.04946239999999999,0.058088105,17,-1.5485000000000002,red,0.9198452,1.9381464,1.0183011,-0.01830112934112549,1.1006549638830487,0.9052198522712356,-0.19543511161181315,1.1954351116118132,0.9323866,1.6129755,0.6805889,0.31941109895706177,0.4988483604092498,0.5838658681845237,0.2564202986353109,0.15971383318016538,0.6052423,0.21004936,0.18470834,0.075671375,0.2185768,0.7057518,0.09933806208546095,0.09497540781195579,0.04615407378697711,0.140031183311375,0.22834882114309304,0.6316199856114245,0.07765627999072891
36,7.0,21.0,0.0,14.0,7.0,3.0,0.9199999999999999,0.5532,0.0,-1.0,-3.0,1.4494,-1.0,0,1.0,0.5,0.3322812965202828,0.0,3.577590106005874,1,0.9187192615419402,0.8333333333333334,-1.0,1.8333333333333333,12.666666666666666,4.0,6.0,14.166666666666666,1.1020579086647495,0.029,0.06,0.0941,0.5,0.06828305266096019,0.34010000000000007,0.6458396323311859,0.9515792646623719,0,9,Pescara,12.0,7.5,1.2,,,,14.0,6.75,1.2,49.0,30.0,-2.0,3.51,1.29,13.1,1.92,1.92,7.06,1.2,3.85,1.34,15.0,2.0,1.98,8.04,1.25,38.0,-1.0,0.1092,0.1296,0.1453,0.1274321385374023,27/11/16,I1,0,2,3,H,0.8709673052890261,,,,1,-1.0,8.0,20.0,0.3906,0.0,14.0,7.0,0.0,2.0,H,3.0,-1.0,1.1093,0.8709673052890261,-1.25,-1.0,2.8683,0.21999999999999997,3,0.0,0.5,2.5402865649423148,7.0,8.037041066285589,-10,1.6619107533874993,3.3333333333333335,2.6666666666666665,0.6666666666666666,21.333333333333332,7.833333333333333,4.0,11.833333333333334,0.8589288863222735,0.8618,0.8105,0.7606,0.5,0.8042848088016376,2.7057,2.800560316882803,2.895420633765606,2.0,1,1,Roma,15.0,7.0,1.15,13.0,7.0,1.2,1.2058823529411764,12.382352941176471,4.139705882352941,1.5808823529411764,14.286764705882353,5.110294117647059,0.587,0.6691,0.7386,0.29000000000000004,0.73125,14.89,14.37,7.7,1.22,8.04,1.21,1,,,,,,,0.413,0.3309,0.2614,-1.0,0.26875,,,,15.0,8.0,1.18,15.0,6.5,1.22,14,0.021483505673255514,0.009970119999999997,0.01974913,0.03308358499999998,17,2.3656,green,2.2491693,0.7162051,-1.5329642,-0.46703577041625977,1.1030768808905609,0.9018547400851652,-0.2012221408053957,-1.7987778591946042,2.0659366,0.8392399,-1.2266967,-0.7733032703399658,-1.0130389666502766,0.0668064214567338,0.21031527065295733,0.7228783078903086,0.07654025,0.13824393,0.7852158,0.7806587,0.17300126,0.046340004,0.040629765092796685,0.025995334306443074,0.025128996791835778,0.7629176082847557,0.17385348625666153,0.0632288905574214,0.030102977473455455
37,2.0,15.0,1.0,12.0,6.0,3.0,-1.0,1.3939,1.0002955919313794,3.5,4.0,2.1473,-1.0,0,0.0,0.44329896907216493,1.0548839601235627,8.0,7.997635963339127,-10,1.3904382407816125,2.3333333333333335,0.8333333333333334,1.5,12.666666666666666,5.833333333333333,4.5,13.333333333333334,0.9150176100017706,0.3901,0.3116,0.2474,0.44329896907216493,0.2585644343598956,1.1503,1.146824532328425,1.1433490646568496,0,14,Fiorentina,3.9,3.4,2.0,,,,3.8,3.5,2.0,48.0,24.0,-0.25,1.95,1.85,3.84,2.16,1.72,3.42,2.01,2.06,1.91,4.07,2.25,1.75,3.59,2.07,46.0,-1.0,0.294,0.2662,0.2356,0.2791906570438759,28/11/16,I1,0,2,4,H,-0.03530581970868296,,,,2,1.75,7.0,28.0,0.3906,0.0,22.0,9.0,1.0,3.0,H,5.0,0.72,0.997,0.9649897722226964,-0.0,0.0,2.0072,1.12,3,1.0,0.5567010309278351,1.6659253828325613,7.0,7.253962893178279,1,1.206900438096644,1.6666666666666667,0.6666666666666666,1.0,20.666666666666668,5.5,2.6666666666666665,7.666666666666667,0.678640253780605,0.3159,0.4222,0.517,0.5567010309278351,0.4622449085962284,1.0039000000000002,1.3805816191760851,1.75726323835217,0.25,1,15,Inter,3.6,3.3,2.0,3.8,3.3,2.0,1.2116788321167884,12.394160583941606,4.160583941605839,1.591240875912409,14.284671532846716,5.124087591240876,0.365,0.4632,0.5542,0.8500000000000001,0.513157894736842,4.07,3.79,3.51,2.12,3.54,2.03,2,,,,,,,0.635,0.5368,0.4458,-1.0,0.48684210526315796,,,,4.0,3.4,2.0,4.0,3.4,2.0,14,0.1780180525232658,0.31008540999999995,0.2154737,0.14724788,17,-0.14639999999999986,green,1.7932969,1.1658372,-0.62745976,0.3774597644805908,1.1018815156344555,0.9045523102967011,-0.19732920533775433,-0.05267079466224567,1.548129,1.0667152,-0.48141372,0.23141372203826904,0.18540089728553807,0.24403672622074526,0.28825589915677746,0.46770737462247725,0.2544558,0.24120553,0.5043386,0.49753645,0.27556956,0.22689399,0.17144468138791738,0.15521399045382112,0.1519752508541048,0.489860815780048,0.26834366189295994,0.2417955074258309,0.15935353094699056
38,3.0,12.0,0.0,4.0,1.0,4.0,1.0,0.306,0.0,-0.5,-1.0,1.9344,-1.0,1,1.0,0.4791666666666667,0.43111088649003804,0.0,4.02576312116215,1,0.9972742029926005,1.4523809523809526,-0.8095238095238096,2.261904761904762,10.53968253968254,4.23015873015873,5.76984126984127,14.69047619047619,1.1556186704748181,0.1006,0.1071,0.1135,0.4791666666666667,0.08463339160718676,0.8384999999999998,0.9088520377877187,0.9792040755754375,0,17,Sassuolo,12.0,6.0,1.25,,,,11.0,5.75,1.28,48.0,27.0,-1.5,2.61,1.46,10.1,2.0,1.84,5.68,1.29,2.8,1.54,12.0,2.06,1.9,6.18,1.33,38.0,4.54,0.1592,0.1593,0.1596,0.1772107116684777,28/11/16,I1,1,1,1,D,0.9657661926904096,,,,0,-1.5,9.0,14.0,0.3906,0.0,20.0,6.0,0.0,1.0,H,3.0,-1.0,1.0959,0.9657661926904096,0.25,1.0,2.4742,-1.0,1,0.0,0.5208333333333334,2.3916784018414843,7.0,7.2481311242626525,-10,1.4395113078935617,2.1666666666666665,1.0,1.1666666666666667,20.833333333333332,7.666666666666667,3.1666666666666665,9.333333333333334,0.8065446820175439,0.7403,0.7335,0.7269,0.5208333333333334,0.7381558967243356,2.5588,2.6174536373733197,2.6761072747466392,1.5,0,11,Napoli,9.0,5.0,1.3,10.0,5.5,1.29,1.2173913043478262,12.391304347826088,4.173913043478261,1.608695652173913,14.340579710144928,5.1521739130434785,0.6597,0.684,0.7069,-1.0,0.6412776412776413,10.46,11.6,5.54,1.33,6.18,1.31,0,,,,,,,0.3403,0.316,0.2931,1.6099999999999999,0.35872235872235875,,,,11.0,5.5,1.3,11.0,5.5,1.3,14,0.2760184694219217,0.27907217,0.27475704500000003,0.27063293,17,1.7203000000000004,yellow,1.7443048,0.615091,-1.1292138,-0.370786190032959,1.1045638925237988,0.9003934288131403,-0.2041704637106585,-1.2958295362893415,1.9861983,0.6878814,-1.298317,-0.20168304443359375,-0.6227662569186314,0.08548207828356202,0.21311269524248178,0.7014052264739561,0.14809999,0.13150795,0.7203921,0.72917503,0.19944899,0.07137601,0.2496382387163293,0.2704491913138237,0.26839537838187877,0.7169907885408895,0.18135654370835005,0.10165269258602916,0.26220452785666654
39,7.0,12.0,0.0,18.0,6.0,3.0,-1.0,0.997,0.9840693017119151,1.75,2.0,2.0072,-1.0,0,0.0,0.6015037593984962,0.85586584436283,7.0,7.11332015725173,-10,1.137631730550166,1.2063492063492063,-0.19047619047619047,1.396825396825397,15.412698412698413,4.658730158730158,5.055555555555556,11.396825396825397,0.8823776319296666,0.1792,0.1862,0.1929,0.6015037593984962,0.2015626082738549,0.9113,0.9656719745785253,1.0200439491570505,0,15,Inter,4.75,3.75,1.75,,,,4.5,3.8,1.83,43.0,26.0,-1.0,2.24,1.64,4.33,1.59,2.4,3.76,1.8,2.35,1.69,4.75,1.63,2.5,3.97,1.9,39.0,-1.0,0.223,0.2203,0.2177,0.25117801954126534,02/12/16,I1,0,0,3,H,-0.2849477936510393,,,,3,2.0,5.0,7.0,0.3906,0.0,19.0,11.0,0.0,2.0,H,2.0,1.4,1.0959,0.6991215080608758,-1.5,0.0,2.4742,0.79,3,1.0,0.3984962406015038,1.8929561360959046,5.0,7.151832610426036,1,1.3776015208769108,1.888888888888889,0.7936507936507936,1.0952380952380951,20.92063492063492,7.396825396825396,2.8492063492063493,8.380952380952381,0.7374715703195185,0.5978,0.5935,0.5893,0.3984962406015038,0.5472593721848797,1.8678000000000003,1.9089753352687011,1.950150670537402,1.0,1,11,Napoli,3.8,3.45,1.9,4.2,3.6,1.8,1.2158273381294964,12.330935251798559,4.151079136690647,1.60431654676259,14.381294964028777,5.158273381294964,0.5255,0.5481,0.5701,0.6399999999999999,0.577319587628866,4.45,4.86,3.9,1.79,3.91,1.85,3,,,,,,,0.4745,0.4519,0.4299,-1.0,0.4226804123711341,,,,4.5,3.7,1.85,3.8,3.6,1.73,14,0.12280078056429436,0.09693874,0.09995634499999999,0.10296174499999997,17,0.9565000000000003,green,1.6826506,0.9778166,-0.704834,-0.295166015625,1.1040562204072601,0.902301210463061,-0.20175500994419915,-0.7982449900558009,1.9242257,0.8940826,-1.030143,0.030143022537231445,-0.35442266104785647,0.1763750169191305,0.2486256611577511,0.5749993219231184,0.15809545,0.30916804,0.53273654,0.6643075,0.22582251,0.10986998,0.10586686147951634,0.12166465141874205,0.062380445911296434,0.5906811122846145,0.26120540341509185,0.14811348181676678,0.09473977803606684
